ticker,cik,company,sic,sic_desc,form,filing_date,report_date,acceptance_datetime,accession,doc_url,n_words,n_distinct,text_path,accession_clean,calendar_quarter,acceptance_et,acceptance_effective_date,day0_candidate,day0,day_minus1,price_day_minus1,n_pre_returns,n_post_returns,negative_prop,negative_tfidf,positive_prop,positive_tfidf,uncertainty_prop,uncertainty_tfidf
NVDA,1045810,NVIDIA CORP,3674,Semiconductors & Related Devices,10-K,2025-02-26,2025-01-26,2025-02-26 21:48:33+00:00,0001045810-25-000023,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000023/nvda-20250126.htm,36247,3615,data/interim/text/000104581025000023.txt.gz,104581025000023,2025Q1,2025-02-26 16:48:33-05:00,2025-02-27,2025-02-27,2025-02-27,2025-02-26,130.9376983642578,1126,272,0.024802052583662096,128.00254444854727,0.006372941208927636,43.217427254497096,0.021187960382928243,17.590396281748507
NVDA,1045810,NVIDIA CORP,3674,Semiconductors & Related Devices,10-Q,2025-05-28,2025-04-27,2025-05-28 20:32:57+00:00,0001045810-25-000116,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000116/nvda-20250427.htm,12228,1757,data/interim/text/000104581025000116.txt.gz,104581025000116,2025Q2,2025-05-28 16:32:57-04:00,2025-05-29,2025-05-29,2025-05-29,2025-05-28,134.4708709716797,1189,209,0.017909715407262022,50.16390087024733,0.0034347399411187437,10.454827608166388,0.021344455348380767,6.954432194777933
NVDA,1045810,NVIDIA CORP,3674,Semiconductors & Related Devices,10-Q,2025-08-27,2025-07-27,2025-08-27 20:52:07+00:00,0001045810-25-000209,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000209/nvda-20250727.htm,11897,1708,data/interim/text/000104581025000209.txt.gz,104581025000209,2025Q3,2025-08-27 16:52:07-04:00,2025-08-28,2025-08-28,2025-08-28,2025-08-27,181.1557464599609,1252,146,0.017315289568798856,41.88481323400887,0.0036143565604774314,10.582386401942726,0.018744221232243424,3.9342411867098246
NVDA,1045810,NVIDIA CORP,3674,Semiconductors & Related Devices,10-Q,2025-11-19,2025-10-26,2025-11-19 21:36:17+00:00,0001045810-25-000230,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000230/nvda-20251026.htm,14220,1907,data/interim/text/000104581025000230.txt.gz,104581025000230,2025Q4,2025-11-19 16:36:17-05:00,2025-11-20,2025-11-20,2025-11-20,2025-11-19,186.0742034912109,1311,87,0.020042194092827006,64.69816687614984,0.004641350210970464,9.853066304831366,0.021940928270042195,8.866036558994262
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-K,2021-01-28,2020-12-31,2021-01-28 21:21:59+00:00,0001065280-21-000040,https://www.sec.gov/Archives/edgar/data/1065280/000106528021000040/nflx-20201231.htm,22371,2567,data/interim/text/000106528021000040.txt.gz,106528021000040,2021Q1,2021-01-28 16:21:59-05:00,2021-01-29,2021-01-29,2021-01-29,2021-01-28,53.86000061035156,102,1296,0.024317196370300834,101.21448998894417,0.006481605650172098,31.41274448976817,0.02364668544097269,14.817464526628001
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-Q,2021-04-22,2021-03-31,2021-04-22 20:02:41+00:00,0001065280-21-000144,https://www.sec.gov/Archives/edgar/data/1065280/000106528021000144/nflx-20210331.htm,7096,1256,data/interim/text/000106528021000144.txt.gz,106528021000144,2021Q2,2021-04-22 16:02:41-04:00,2021-04-23,2021-04-23,2021-04-23,2021-04-22,50.87799835205078,160,1238,0.005496054114994363,8.298310453345238,0.005496054114994363,8.882900082352778,0.017474633596392335,8.207732537943194
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-Q,2021-07-22,2021-06-30,2021-07-22 20:02:47+00:00,0001065280-21-000250,https://www.sec.gov/Archives/edgar/data/1065280/000106528021000250/nflx-20210630.htm,8129,1274,data/interim/text/000106528021000250.txt.gz,106528021000250,2021Q3,2021-07-22 16:02:47-04:00,2021-07-23,2021-07-23,2021-07-23,2021-07-22,51.17699813842773,223,1175,0.0059047853364497475,6.907663633482852,0.004428589002337311,8.574258900270516,0.01476196334112437,8.11280569283293
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-Q,2021-10-21,2021-09-30,2021-10-21 20:02:00+00:00,0001065280-21-000363,https://www.sec.gov/Archives/edgar/data/1065280/000106528021000363/nflx-20210930.htm,8108,1267,data/interim/text/000106528021000363.txt.gz,106528021000363,2021Q4,2021-10-21 16:02:00-04:00,2021-10-22,2021-10-22,2021-10-22,2021-10-21,65.31600189208984,287,1111,0.0059200789343857915,6.975145563188657,0.005056734089787864,8.670015002380643,0.01480019733596448,8.109396793326002
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-K,2022-01-27,2021-12-31,2022-01-27 22:03:33+00:00,0001065280-22-000036,https://www.sec.gov/Archives/edgar/data/1065280/000106528022000036/nflx-20211231.htm,21637,2519,data/interim/text/000106528022000036.txt.gz,106528022000036,2022Q1,2022-01-27 17:03:33-05:00,2022-01-28,2022-01-28,2022-01-28,2022-01-27,38.66999816894531,354,1044,0.02389425521098119,88.51440149622232,0.006932569210149281,32.10021146725165,0.02366316957064288,13.591512356455478
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-Q,2022-04-21,2022-03-31,2022-04-21 20:03:01+00:00,0001065280-22-000145,https://www.sec.gov/Archives/edgar/data/1065280/000106528022000145/nflx-20220331.htm,6455,1173,data/interim/text/000106528022000145.txt.gz,106528022000145,2022Q2,2022-04-21 16:03:01-04:00,2022-04-22,2022-04-22,2022-04-22,2022-04-21,21.82200050354004,412,986,0.004802478698683191,5.635849802554553,0.005577072037180481,8.406624235434705,0.016266460108443067,6.821317891485628
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-Q,2022-07-21,2022-06-30,2022-07-21 20:02:17+00:00,0001065280-22-000257,https://www.sec.gov/Archives/edgar/data/1065280/000106528022000257/nflx-20220630.htm,7488,1176,data/interim/text/000106528022000257.txt.gz,106528022000257,2022Q3,2022-07-21 16:02:17-04:00,2022-07-22,2022-07-22,2022-07-22,2022-07-21,22.38800048828125,474,924,0.004941239316239316,5.631399252388516,0.00547542735042735,8.213688703671504,0.014556623931623932,6.481399273652476
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-Q,2022-10-20,2022-09-30,2022-10-20 20:04:17+00:00,0001065280-22-000368,https://www.sec.gov/Archives/edgar/data/1065280/000106528022000368/nflx-20220930.htm,7303,1178,data/interim/text/000106528022000368.txt.gz,106528022000368,2022Q4,2022-10-20 16:04:17-04:00,2022-10-21,2022-10-21,2022-10-21,2022-10-20,26.81599998474121,538,860,0.004244830891414487,5.398048528386285,0.005614131178967548,8.405950241459461,0.015062303163083664,7.253942775128179
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-K,2023-01-26,2022-12-31,2023-01-26 21:03:50+00:00,0001065280-23-000035,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000035/nflx-20221231.htm,21557,2536,data/interim/text/000106528023000035.txt.gz,106528023000035,2023Q1,2023-01-26 16:03:50-05:00,2023-01-27,2023-01-27,2023-01-27,2023-01-26,36.48699951171875,604,794,0.023426265250266736,83.72102582152179,0.00663357610057058,31.5701249890256,0.024307649487405485,13.848766570678885
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-Q,2023-04-21,2023-03-31,2023-04-21 20:02:01+00:00,0001065280-23-000120,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000120/nflx-20230331.htm,5522,1025,data/interim/text/000106528023000120.txt.gz,106528023000120,2023Q2,2023-04-21 16:02:01-04:00,2023-04-22,2023-04-22,2023-04-24,2023-04-21,32.79800033569336,663,735,0.00597609561752988,3.4524446861768916,0.0050706265845708075,8.186517181597432,0.014125316914161535,6.2678369073008415
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-Q,2023-07-21,2023-06-30,2023-07-21 20:02:00+00:00,0001065280-23-000198,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000198/nflx-20230630.htm,6529,1055,data/interim/text/000106528023000198.txt.gz,106528023000198,2023Q3,2023-07-21 16:02:00-04:00,2023-07-22,2023-07-22,2023-07-24,2023-07-21,42.75,725,673,0.005667024046561495,3.697158779238228,0.004594884362076888,8.364060990572211,0.012559350589676827,6.261838633669049
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-Q,2023-10-20,2023-09-30,2023-10-20 20:01:48+00:00,0001065280-23-000273,https://www.sec.gov/Archives/edgar/data/1065280/000106528023000273/nflx-20230930.htm,7024,1093,data/interim/text/000106528023000273.txt.gz,106528023000273,2023Q4,2023-10-20 16:01:48-04:00,2023-10-21,2023-10-21,2023-10-23,2023-10-20,40.09600067138672,789,609,0.0056947608200455585,6.081859542119668,0.005979498861047836,8.774968049856176,0.012813211845102505,6.612256194234146
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-K,2024-01-26,2023-12-31,2024-01-26 21:01:56+00:00,0001065280-24-000030,https://www.sec.gov/Archives/edgar/data/1065280/000106528024000030/nflx-20231231.htm,22756,2633,data/interim/text/000106528024000030.txt.gz,106528024000030,2024Q1,2024-01-26 16:01:56-05:00,2024-01-27,2024-01-27,2024-01-29,2024-01-26,57.04199981689453,855,543,0.024784672174371594,93.08583570070799,0.006679557039901565,32.9699472732305,0.024037616452803657,13.522928792158
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-Q,2024-04-22,2024-03-31,2024-04-22 20:01:53+00:00,0001065280-24-000128,https://www.sec.gov/Archives/edgar/data/1065280/000106528024000128/nflx-20240331.htm,5874,1037,data/interim/text/000106528024000128.txt.gz,106528024000128,2024Q2,2024-04-22 16:01:53-04:00,2024-04-23,2024-04-23,2024-04-23,2024-04-22,55.459999084472656,914,484,0.006979911474293497,5.000126309742733,0.006128702757916241,8.481403715728144,0.014640789921688798,5.456287214107844
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-Q,2024-07-19,2024-06-30,2024-07-19 20:04:45+00:00,0001065280-24-000200,https://www.sec.gov/Archives/edgar/data/1065280/000106528024000200/nflx-20240630.htm,6754,1047,data/interim/text/000106528024000200.txt.gz,106528024000200,2024Q3,2024-07-19 16:04:45-04:00,2024-07-20,2024-07-20,2024-07-22,2024-07-19,63.33399963378906,975,423,0.006514657980456026,5.62996486507431,0.005626295528575659,8.09535031286232,0.013473497186852236,5.304318540627666
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-Q,2024-10-18,2024-09-30,2024-10-18 20:01:49+00:00,0001065280-24-000287,https://www.sec.gov/Archives/edgar/data/1065280/000106528024000287/nflx-20240930.htm,7128,1071,data/interim/text/000106528024000287.txt.gz,106528024000287,2024Q4,2024-10-18 16:01:49-04:00,2024-10-19,2024-10-19,2024-10-21,2024-10-18,76.38899993896484,1039,359,0.007435465768799102,5.5960555305684725,0.006593714927048261,8.064268514799792,0.013748597081930415,5.3276573711897175
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-K,2025-01-27,2024-12-31,2025-01-27 21:01:56+00:00,0001065280-25-000044,https://www.sec.gov/Archives/edgar/data/1065280/000106528025000044/nflx-20241231.htm,22593,2582,data/interim/text/000106528025000044.txt.gz,106528025000044,2025Q1,2025-01-27 16:01:56-05:00,2025-01-28,2025-01-28,2025-01-28,2025-01-27,97.18900299072266,1105,293,0.02412251582348515,90.21078063140497,0.006860532023193025,31.562721228165405,0.024255300314256628,13.607664215407816
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-Q,2025-04-18,2025-03-31,2025-04-18 20:02:54+00:00,0001065280-25-000176,https://www.sec.gov/Archives/edgar/data/1065280/000106528025000176/nflx-20250331.htm,6260,1054,data/interim/text/000106528025000176.txt.gz,106528025000176,2025Q2,2025-04-18 16:02:54-04:00,2025-04-19,2025-04-19,2025-04-21,2025-04-17,97.3030014038086,1162,236,0.008945686900958467,5.595627610639527,0.006549520766773163,6.230660907587092,0.015654952076677317,5.363379954996967
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-Q,2025-07-18,2025-06-30,2025-07-18 20:02:28+00:00,0001065280-25-000323,https://www.sec.gov/Archives/edgar/data/1065280/000106528025000323/nflx-20250630.htm,7081,1060,data/interim/text/000106528025000323.txt.gz,106528025000323,2025Q3,2025-07-18 16:02:28-04:00,2025-07-19,2025-07-19,2025-07-21,2025-07-18,120.92400360107422,1224,174,0.008614602457280044,6.096627472230106,0.0062138116085298685,6.023420249636741,0.014263522101398108,5.153990962419008
NFLX,1065280,NETFLIX INC,7841,Services-Video Tape Rental,10-Q,2025-10-22,2025-09-30,2025-10-22 20:02:46+00:00,0001065280-25-000406,https://www.sec.gov/Archives/edgar/data/1065280/000106528025000406/nflx-20250930.htm,7371,1080,data/interim/text/000106528025000406.txt.gz,106528025000406,2025Q4,2025-10-22 16:02:46-04:00,2025-10-23,2025-10-23,2025-10-23,2025-10-22,111.63700103759766,1291,107,0.008682675349342016,6.647527568449187,0.005833672500339167,7.067794483951391,0.013702347035680369,5.183165227202638
KTOS,1069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",3760,Guided Missiles & Space Vehicles & Parts,10-K,2021-02-25,2020-12-27,2021-02-25 21:26:01+00:00,0001069258-21-000009,https://www.sec.gov/Archives/edgar/data/1069258/000106925821000009/ktos-20201227.htm,44863,3521,data/interim/text/000106925821000009.txt.gz,106925821000009,2021Q1,2021-02-25 16:26:01-05:00,2021-02-26,2021-02-26,2021-02-26,2021-02-25,28.51000022888184,121,1277,0.028575886588056973,163.61965596905804,0.008158170429975704,41.761565404706005,0.024496801373069123,25.83233561404407
KTOS,1069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",3760,Guided Missiles & Space Vehicles & Parts,10-Q,2021-05-05,2021-03-28,2021-05-05 20:27:46+00:00,0001069258-21-000022,https://www.sec.gov/Archives/edgar/data/1069258/000106925821000022/ktos-20210328.htm,8657,1506,data/interim/text/000106925821000022.txt.gz,106925821000022,2021Q2,2021-05-05 16:27:46-04:00,2021-05-06,2021-05-06,2021-05-06,2021-05-05,25.200000762939453,169,1229,0.01721150514034885,38.2159100575175,0.004736051750028878,7.183005888504503,0.0159408571098533,10.264063991785827
KTOS,1069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",3760,Guided Missiles & Space Vehicles & Parts,10-Q,2021-08-03,2021-06-27,2021-08-03 20:31:42+00:00,0001069258-21-000038,https://www.sec.gov/Archives/edgar/data/1069258/000106925821000038/ktos-20210627.htm,9816,1518,data/interim/text/000106925821000038.txt.gz,106925821000038,2021Q3,2021-08-03 16:31:42-04:00,2021-08-04,2021-08-04,2021-08-04,2021-08-03,27.11000061035156,231,1167,0.01823553382233089,36.62350280766875,0.004686226568867156,6.813209029131786,0.014364303178484108,9.847152564392278
KTOS,1069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",3760,Guided Missiles & Space Vehicles & Parts,10-Q,2021-11-03,2021-09-26,2021-11-03 20:22:16+00:00,0001069258-21-000044,https://www.sec.gov/Archives/edgar/data/1069258/000106925821000044/ktos-20210926.htm,9988,1554,data/interim/text/000106925821000044.txt.gz,106925821000044,2021Q4,2021-11-03 16:22:16-04:00,2021-11-04,2021-11-04,2021-11-04,2021-11-03,23.280000686645508,296,1102,0.017821385662795355,37.667298654245656,0.004104925911093312,6.752205689974445,0.014817781337605127,12.764702089744649
KTOS,1069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",3760,Guided Missiles & Space Vehicles & Parts,10-K,2022-02-22,2021-12-26,2022-02-22 21:44:05+00:00,0001069258-22-000014,https://www.sec.gov/Archives/edgar/data/1069258/000106925822000014/ktos-20211226.htm,46422,3620,data/interim/text/000106925822000014.txt.gz,106925822000014,2022Q1,2022-02-22 16:44:05-05:00,2022-02-23,2022-02-23,2022-02-23,2022-02-22,16.309999465942383,371,1027,0.0288440825470682,174.96504212311314,0.00829348153892551,42.923295363812294,0.025031235190211536,31.627164634507775
KTOS,1069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",3760,Guided Missiles & Space Vehicles & Parts,10-Q,2022-05-05,2022-03-27,2022-05-05 20:24:55+00:00,0001069258-22-000031,https://www.sec.gov/Archives/edgar/data/1069258/000106925822000031/ktos-20220327.htm,8939,1494,data/interim/text/000106925822000031.txt.gz,106925822000031,2022Q2,2022-05-05 16:24:55-04:00,2022-05-06,2022-05-06,2022-05-06,2022-05-05,15.43000030517578,422,976,0.01935339523436626,40.65247369139957,0.004362904127978521,8.244815633075076,0.015661707126076743,13.105995154680775
KTOS,1069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",3760,Guided Missiles & Space Vehicles & Parts,10-Q,2022-08-04,2022-06-26,2022-08-04 20:18:13+00:00,0001069258-22-000054,https://www.sec.gov/Archives/edgar/data/1069258/000106925822000054/ktos-20220626.htm,10154,1465,data/interim/text/000106925822000054.txt.gz,106925822000054,2022Q3,2022-08-04 16:18:13-04:00,2022-08-05,2022-08-05,2022-08-05,2022-08-04,15.050000190734863,484,914,0.019302737837305496,33.5533966313255,0.004037817608824109,5.920341606573223,0.013295253102225724,8.710207146229687
KTOS,1069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",3760,Guided Missiles & Space Vehicles & Parts,10-Q,2022-11-03,2022-09-25,2022-11-03 20:21:48+00:00,0001069258-22-000061,https://www.sec.gov/Archives/edgar/data/1069258/000106925822000061/ktos-20220925.htm,10192,1467,data/interim/text/000106925822000061.txt.gz,106925822000061,2022Q4,2022-11-03 16:21:48-04:00,2022-11-04,2022-11-04,2022-11-04,2022-11-03,10.800000190734863,548,850,0.019525117739403453,33.61369519819741,0.003924646781789639,5.992938914365664,0.013932496075353218,9.504278876636183
KTOS,1069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",3760,Guided Missiles & Space Vehicles & Parts,10-K,2023-02-23,2022-12-25,2023-02-23 21:16:47+00:00,0001069258-23-000008,https://www.sec.gov/Archives/edgar/data/1069258/000106925823000008/ktos-20221225.htm,47177,3675,data/interim/text/000106925823000008.txt.gz,106925823000008,2023Q1,2023-02-23 16:16:47-05:00,2023-02-24,2023-02-24,2023-02-24,2023-02-23,11.470000267028809,623,775,0.02876401636390614,169.5150277980001,0.008436314305699811,42.621294741762775,0.02446107213260699,28.69577088230026
KTOS,1069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",3760,Guided Missiles & Space Vehicles & Parts,10-Q,2023-05-03,2023-03-26,2023-05-03 20:20:59+00:00,0001069258-23-000027,https://www.sec.gov/Archives/edgar/data/1069258/000106925823000027/ktos-20230326.htm,8534,1440,data/interim/text/000106925823000027.txt.gz,106925823000027,2023Q2,2023-05-03 16:20:59-04:00,2023-05-04,2023-05-04,2023-05-04,2023-05-03,13.0,671,727,0.01827982188891493,29.237811805267356,0.003866885399578158,5.53822689636079,0.015584719943754394,8.61635733603817
KTOS,1069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",3760,Guided Missiles & Space Vehicles & Parts,10-Q,2023-08-03,2023-06-25,2023-08-03 20:19:59+00:00,0001069258-23-000046,https://www.sec.gov/Archives/edgar/data/1069258/000106925823000046/ktos-20230625.htm,9236,1407,data/interim/text/000106925823000046.txt.gz,106925823000046,2023Q3,2023-08-03 16:19:59-04:00,2023-08-04,2023-08-04,2023-08-04,2023-08-03,14.43000030517578,734,664,0.0167821567778259,26.12273163435243,0.0037895192724122996,5.507029663660742,0.0129926375054136,7.375139177146896
KTOS,1069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",3760,Guided Missiles & Space Vehicles & Parts,10-Q,2023-11-02,2023-10-01,2023-11-02 20:27:58+00:00,0001069258-23-000062,https://www.sec.gov/Archives/edgar/data/1069258/000106925823000062/ktos-20231001.htm,9427,1427,data/interim/text/000106925823000062.txt.gz,106925823000062,2023Q4,2023-11-02 16:27:58-04:00,2023-11-03,2023-11-03,2023-11-03,2023-11-02,17.950000762939453,798,600,0.0170786040097592,27.34746397146525,0.0041370531452211735,5.770099746181167,0.013153707436087833,7.4646449975471505
KTOS,1069258,"KRATOS DEFENSE & SECURITY SOLUTIONS, INC.",3760,Guided Missiles & Space Vehicles & Parts,10-K,2024-02-13,2023-12-31,2024-02-13 21:20:39+00:00,0001069258-24-000007,https://www.sec.gov/Archives/edgar/data/1069258/000106925824000007/ktos-20231231.htm,49389,3858,data/interim/text/000106925824000007.txt.gz,106925824000007,2024Q1,2024-02-13 16:20:39-05:00,2024-02-14,2024-02-14,2024-02-14,2024-02-13,17.799999237060547,867,531,0.02905505274453826,177.1795829428493,0.008524165299965579,43.68547601766618,0.02427666079491385,26.885398856192875
