,ticker,cik,company,sic,sic_desc,form,filing_date,report_date,acceptance_datetime,accession,doc_url,n_words,n_distinct,text_path,accession_clean,calendar_quarter,acceptance_et,acceptance_effective_date,day0_candidate,day0,day_minus1,price_day_minus1,n_pre_returns,n_post_returns,negative_prop,negative_tfidf,positive_prop,positive_tfidf,uncertainty_prop,uncertainty_tfidf,pre_vol,post_vol,n_pre,n_post
993,NTRA,1604821,"Natera, Inc.",8071,Services-Medical Laboratories,10-K,2024-02-29,2023-12-31,2024-02-29 02:10:14+00:00,0001558370-24-002083,https://www.sec.gov/Archives/edgar/data/1604821/000155837024002083/ntra-20231231x10k.htm,58618,4255,data/interim/text/000155837024002083.txt.gz,155837024002083,2024Q1,2024-02-28 21:10:14-05:00,2024-02-29,2024-02-29,2024-02-29,2024-02-28,76.55000305175781,877,521,0.02876249616158859,220.29537447915936,0.007182094237265004,45.37489631621691,0.02175099798696646,29.051337824659058,0.37506650243895323,0.3489966704883847,55.0,60.0
994,NTRA,1604821,"Natera, Inc.",8071,Services-Medical Laboratories,10-Q,2024-05-10,2024-03-31,2024-05-10 00:29:48+00:00,0001558370-24-007686,https://www.sec.gov/Archives/edgar/data/1604821/000155837024007686/ntra-20240331x10q.htm,8588,1351,data/interim/text/000155837024007686.txt.gz,155837024007686,2024Q2,2024-05-09 20:29:48-04:00,2024-05-10,2024-05-10,2024-05-10,2024-05-09,95.5500030517578,927,471,0.010945505356311131,14.503893094519023,0.005006986492780624,8.788372861903731,0.014904517931998137,2.6565924942298627,0.4138356125454178,0.41539581105577206,55.0,60.0
995,NTRA,1604821,"Natera, Inc.",8071,Services-Medical Laboratories,10-Q,2024-08-09,2024-06-30,2024-08-09 00:28:12+00:00,0001558370-24-011666,https://www.sec.gov/Archives/edgar/data/1604821/000155837024011666/ntra-20240630x10q.htm,9592,1383,data/interim/text/000155837024011666.txt.gz,155837024011666,2024Q3,2024-08-08 20:28:12-04:00,2024-08-09,2024-08-09,2024-08-09,2024-08-08,107.6999969482422,989,409,0.010529608006672226,14.456074575096928,0.0050041701417848205,8.907318255671475,0.01396997497914929,2.685259664267016,0.3708672412235677,0.37415447428323956,55.0,60.0
996,NTRA,1604821,"Natera, Inc.",8071,Services-Medical Laboratories,10-Q,2024-11-12,2024-09-30,2024-11-12 21:23:00+00:00,0001558370-24-015325,https://www.sec.gov/Archives/edgar/data/1604821/000155837024015325/ntra-20240930x10q.htm,9716,1365,data/interim/text/000155837024015325.txt.gz,155837024015325,2024Q4,2024-11-12 16:23:00-05:00,2024-11-13,2024-11-13,2024-11-13,2024-11-12,135.1199951171875,1056,342,0.010395224372169618,14.207834004482383,0.004940304652120214,8.829312186145247,0.014100452861259778,2.6628276476533284,0.37799905791322413,0.3919431855131711,55.0,60.0
997,NTRA,1604821,"Natera, Inc.",8071,Services-Medical Laboratories,10-K,2025-02-28,2024-12-31,2025-02-28 02:43:05+00:00,0001558370-25-001869,https://www.sec.gov/Archives/edgar/data/1604821/000155837025001869/ntra-20241231x10k.htm,55219,4177,data/interim/text/000155837025001869.txt.gz,155837025001869,2025Q1,2025-02-27 21:43:05-05:00,2025-02-28,2025-02-28,2025-02-28,2025-02-27,156.61000061035156,1127,271,0.029011753200890996,220.08693587686278,0.0071533349028414135,43.170024127182785,0.02156866296021297,27.331986254279336,0.38425791584141455,0.5276803740503262,55.0,60.0
998,NTRA,1604821,"Natera, Inc.",8071,Services-Medical Laboratories,10-Q,2025-05-09,2025-03-31,2025-05-08 23:35:38+00:00,0001558370-25-007036,https://www.sec.gov/Archives/edgar/data/1604821/000155837025007036/ntra-20250331x10q.htm,8556,1374,data/interim/text/000155837025007036.txt.gz,155837025007036,2025Q2,2025-05-08 19:35:38-04:00,2025-05-09,2025-05-09,2025-05-09,2025-05-08,162.57000732421875,1176,222,0.010986442262739598,14.668298408536995,0.005376344086021506,9.026757340719762,0.014960261804581581,3.1324231433233267,0.5579972789355796,0.37235108806173584,55.0,60.0
999,NTRA,1604821,"Natera, Inc.",8071,Services-Medical Laboratories,10-Q,2025-08-08,2025-06-30,2025-08-08 00:24:04+00:00,0001558370-25-010829,https://www.sec.gov/Archives/edgar/data/1604821/000155837025010829/ntra-20250630x10q.htm,9377,1376,data/interim/text/000155837025010829.txt.gz,155837025010829,2025Q3,2025-08-07 20:24:04-04:00,2025-08-08,2025-08-08,2025-08-08,2025-08-07,141.0800018310547,1238,160,0.011090967260317799,15.59299351339614,0.005332195798229711,9.109381122705967,0.014183640823291032,3.0821315286090956,0.33807806579668076,0.32730061385255704,55.0,60.0
1000,NTRA,1604821,"Natera, Inc.",8071,Services-Medical Laboratories,10-Q,2025-11-07,2025-09-30,2025-11-07 01:02:44+00:00,0001104659-25-107976,https://www.sec.gov/Archives/edgar/data/1604821/000110465925107976/ntra-20250930x10q.htm,9682,1413,data/interim/text/000110465925107976.txt.gz,110465925107976,2025Q4,2025-11-06 20:02:44-05:00,2025-11-07,2025-11-07,2025-11-07,2025-11-06,198.47999572753903,1302,96,0.01094815120842801,15.56791237231276,0.005267506713488948,9.119328927745473,0.014046684569303863,4.9033849900053745,0.33390100732812505,0.3922639296482834,55.0,60.0
1001,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-K,2021-02-12,2020-12-31,2021-02-12 17:01:06+00:00,0001617640-21-000012,https://www.sec.gov/Archives/edgar/data/1617640/000161764021000012/z-20201231.htm,48952,3531,data/interim/text/000161764021000012.txt.gz,161764021000012,2021Q1,2021-02-12 12:01:06-05:00,2021-02-12,2021-02-12,2021-02-12,2021-02-11,194.0,112,1286,0.02120444517077954,118.871232704482,0.007149861088413139,32.06406677330843,0.02163343683608433,27.207305132280208,0.49677352864756924,0.6957402542585231,55.0,60.0
1002,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-Q,2021-05-04,2021-03-31,2021-05-04 20:36:40+00:00,0001617640-21-000031,https://www.sec.gov/Archives/edgar/data/1617640/000161764021000031/z-20210331.htm,12219,1450,data/interim/text/000161764021000031.txt.gz,161764021000031,2021Q2,2021-05-04 16:36:40-04:00,2021-05-05,2021-05-05,2021-05-05,2021-05-04,121.4499969482422,168,1230,0.009575251657255094,11.765220140998045,0.005401424011784925,11.111476165509849,0.01219412390539324,6.763998114200914,0.8050075198329437,0.3961271024896209,55.0,60.0
1003,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-Q,2021-08-05,2021-06-30,2021-08-05 20:38:05+00:00,0001617640-21-000055,https://www.sec.gov/Archives/edgar/data/1617640/000161764021000055/z-20210630.htm,14089,1466,data/interim/text/000161764021000055.txt.gz,161764021000055,2021Q3,2021-08-05 16:38:05-04:00,2021-08-06,2021-08-06,2021-08-06,2021-08-05,110.23999786376952,233,1165,0.007949464120945418,12.504150712051832,0.0063169848818226985,11.09305536583964,0.010788558449854496,6.6646916979447015,0.39349875197158557,0.7239096786382647,55.0,60.0
1004,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-Q,2021-11-02,2021-09-30,2021-11-02 20:36:26+00:00,0001617640-21-000087,https://www.sec.gov/Archives/edgar/data/1617640/000161764021000087/z-20210930.htm,15688,1562,data/interim/text/000161764021000087.txt.gz,161764021000087,2021Q4,2021-11-02 16:36:26-04:00,2021-11-03,2021-11-03,2021-11-03,2021-11-02,87.19999694824219,295,1103,0.009880163182049975,18.59013565923405,0.005418154003059663,10.58311794995107,0.012302396736359,7.772139698150995,0.4358189274548957,0.5405780735364295,55.0,60.0
1005,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-K,2022-02-10,2021-12-31,2022-02-10 21:36:08+00:00,0001617640-22-000013,https://www.sec.gov/Archives/edgar/data/1617640/000161764022000013/z-20211231.htm,50099,3581,data/interim/text/000161764022000013.txt.gz,161764022000013,2022Q1,2022-02-10 16:36:08-05:00,2022-02-11,2022-02-11,2022-02-11,2022-02-10,48.790000915527344,364,1034,0.021437553643785304,125.74148801008414,0.010239725343819239,32.69666933698151,0.021637158426315896,25.926070832911087,0.5607146310450476,0.7008477495655862,55.0,60.0
1006,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-Q,2022-05-05,2022-03-31,2022-05-05 20:36:54+00:00,0001617640-22-000063,https://www.sec.gov/Archives/edgar/data/1617640/000161764022000063/z-20220331.htm,13033,1451,data/interim/text/000161764022000063.txt.gz,161764022000063,2022Q2,2022-05-05 16:36:54-04:00,2022-05-06,2022-05-06,2022-05-06,2022-05-05,39.77999877929688,422,976,0.008670298473106729,13.336102987147996,0.004603698304304458,8.339910297353315,0.012276528811478555,6.90385082158417,0.761204482472985,0.7229164983965629,55.0,60.0
1007,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-Q,2022-08-04,2022-06-30,2022-08-04 20:40:18+00:00,0001617640-22-000081,https://www.sec.gov/Archives/edgar/data/1617640/000161764022000081/z-20220630.htm,14830,1481,data/interim/text/000161764022000081.txt.gz,161764022000081,2022Q3,2022-08-04 16:40:18-04:00,2022-08-05,2022-08-05,2022-08-05,2022-08-04,37.65999984741211,484,914,0.008361429534726905,12.281557876081612,0.004180714767363453,8.264038953902793,0.010519217801753203,6.022349362767418,0.746575200270424,0.5595100094485854,55.0,60.0
1008,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-Q,2022-11-02,2022-09-30,2022-11-02 20:37:19+00:00,0001617640-22-000106,https://www.sec.gov/Archives/edgar/data/1617640/000161764022000106/z-20220930.htm,13863,1457,data/interim/text/000161764022000106.txt.gz,161764022000106,2022Q4,2022-11-02 16:37:19-04:00,2022-11-03,2022-11-03,2022-11-03,2022-11-02,29.5,547,851,0.012190723508620068,13.943531056696807,0.004328067517853278,7.708526375378342,0.0113972444636803,6.2710438699016855,0.5583773984718935,0.5568798496602253,55.0,60.0
1009,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-K,2023-02-15,2022-12-31,2023-02-15 21:44:09+00:00,0001617640-23-000010,https://www.sec.gov/Archives/edgar/data/1617640/000161764023000010/z-20221231.htm,48666,3571,data/interim/text/000161764023000010.txt.gz,161764023000010,2023Q1,2023-02-15 16:44:09-05:00,2023-02-16,2023-02-16,2023-02-16,2023-02-15,47.4900016784668,618,780,0.024616775572268112,139.39820377674036,0.00698639707393252,30.388758143216418,0.021246866395430074,22.80177979737361,0.5179230657638646,0.3828867213135029,55.0,60.0
1010,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-Q,2023-05-03,2023-03-31,2023-05-03 20:37:24+00:00,0001617640-23-000067,https://www.sec.gov/Archives/edgar/data/1617640/000161764023000067/z-20230331.htm,10887,1432,data/interim/text/000161764023000067.txt.gz,161764023000067,2023Q2,2023-05-03 16:37:24-04:00,2023-05-04,2023-05-04,2023-05-04,2023-05-03,42.400001525878906,671,727,0.011022320198401764,14.267695416949026,0.0032148433912005145,6.475375364198012,0.01350234224304216,5.498799929431368,0.378012070769472,0.3809772641701245,55.0,60.0
1011,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-Q,2023-08-02,2023-06-30,2023-08-02 20:36:46+00:00,0001617640-23-000090,https://www.sec.gov/Archives/edgar/data/1617640/000161764023000090/z-20230630.htm,12328,1485,data/interim/text/000161764023000090.txt.gz,161764023000090,2023Q3,2023-08-02 16:36:46-04:00,2023-08-03,2023-08-03,2023-08-03,2023-08-02,54.22999954223633,733,665,0.01062621674237508,18.087175229240195,0.0030012978585334197,6.3666394500503865,0.013059701492537313,5.0531679799956715,0.38317866280428725,0.34325858998902803,55.0,60.0
1012,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-Q,2023-11-01,2023-09-30,2023-11-01 20:37:16+00:00,0001617640-23-000110,https://www.sec.gov/Archives/edgar/data/1617640/000161764023000110/z-20230930.htm,12948,1531,data/interim/text/000161764023000110.txt.gz,161764023000110,2023Q4,2023-11-01 16:37:16-04:00,2023-11-02,2023-11-02,2023-11-02,2023-11-01,36.459999084472656,797,601,0.010580784677170219,18.22523661744029,0.0030892801977139327,6.943554397106062,0.012279888785912883,4.445462371225438,0.3257143570687658,0.4865779776849897,55.0,60.0
1013,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-K,2024-02-15,2023-12-31,2024-02-14 23:12:31+00:00,0001617640-24-000022,https://www.sec.gov/Archives/edgar/data/1617640/000161764024000022/z-20231231.htm,48466,3773,data/interim/text/000161764024000022.txt.gz,161764024000022,2024Q1,2024-02-14 18:12:31-05:00,2024-02-15,2024-02-15,2024-02-15,2024-02-14,58.060001373291016,868,530,0.025399248958032434,155.71555045086518,0.006685098832171006,32.587608550343816,0.023480377996946314,25.791184851360963,0.42290921895057,0.4544092050768027,55.0,60.0
1014,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-Q,2024-05-01,2024-03-31,2024-05-01 20:36:00+00:00,0001617640-24-000070,https://www.sec.gov/Archives/edgar/data/1617640/000161764024000070/z-20240331.htm,10815,1461,data/interim/text/000161764024000070.txt.gz,161764024000070,2024Q2,2024-05-01 16:36:00-04:00,2024-05-02,2024-05-02,2024-05-02,2024-05-01,41.88999938964844,921,477,0.009061488673139158,14.636546483768015,0.00332871012482663,8.48988702498012,0.014424410540915394,5.404990566501043,0.47663823854165427,0.4833251131769561,55.0,60.0
1015,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-Q,2024-08-07,2024-06-30,2024-08-07 20:02:41+00:00,0001617640-24-000094,https://www.sec.gov/Archives/edgar/data/1617640/000161764024000094/z-20240630.htm,12087,1495,data/interim/text/000161764024000094.txt.gz,161764024000094,2024Q3,2024-08-07 16:02:41-04:00,2024-08-08,2024-08-08,2024-08-08,2024-08-07,41.77000045776367,988,410,0.009762554810953918,15.170008571674089,0.0030611400678414824,8.588468307153812,0.013237362455530735,5.3350166140784445,0.4672954055694633,0.37411772113903397,55.0,60.0
1016,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-Q,2024-11-06,2024-09-30,2024-11-06 21:35:47+00:00,0001617640-24-000126,https://www.sec.gov/Archives/edgar/data/1617640/000161764024000126/z-20240930.htm,12185,1512,data/interim/text/000161764024000126.txt.gz,161764024000126,2024Q4,2024-11-06 16:35:47-05:00,2024-11-07,2024-11-07,2024-11-07,2024-11-06,58.68000030517578,1052,346,0.009766105867870332,15.773582541739687,0.003282724661469019,8.574205154232828,0.012966762412802627,4.871775560178114,0.3538325121488407,0.31549463807356465,55.0,60.0
1017,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-K,2025-02-11,2024-12-31,2025-02-11 21:21:09+00:00,0001617640-25-000016,https://www.sec.gov/Archives/edgar/data/1617640/000161764025000016/z-20241231.htm,45046,3608,data/interim/text/000161764025000016.txt.gz,161764025000016,2025Q1,2025-02-11 16:21:09-05:00,2025-02-12,2025-02-12,2025-02-12,2025-02-11,86.31999969482422,1116,282,0.025063268658704434,138.87311434152517,0.006881854104692981,32.530815192070015,0.023442703014696087,25.18543180939357,0.32408902557695796,0.4449989704538011,55.0,60.0
1018,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-Q,2025-05-07,2025-03-31,2025-05-07 20:36:57+00:00,0001617640-25-000064,https://www.sec.gov/Archives/edgar/data/1617640/000161764025000064/z-20250331.htm,10871,1473,data/interim/text/000161764025000064.txt.gz,161764025000064,2025Q2,2025-05-07 16:36:57-04:00,2025-05-08,2025-05-08,2025-05-08,2025-05-07,67.87999725341797,1175,223,0.008370895041854474,15.00385428527145,0.003219575016097875,8.306821350783776,0.014718057216447429,5.571535154338214,0.4873842977593793,0.30218566086183224,55.0,60.0
1019,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-Q,2025-08-06,2025-06-30,2025-08-06 20:37:13+00:00,0001617640-25-000094,https://www.sec.gov/Archives/edgar/data/1617640/000161764025000094/z-20250630.htm,11665,1487,data/interim/text/000161764025000094.txt.gz,161764025000094,2025Q3,2025-08-06 16:37:13-04:00,2025-08-07,2025-08-07,2025-08-07,2025-08-06,85.17500305175781,1237,161,0.008401200171453065,14.86684063238487,0.0034290612944706386,10.02746381891656,0.013116159451350192,5.0204672159466455,0.2947452267089422,0.42884168882997337,55.0,60.0
1020,Z,1617640,"ZILLOW GROUP, INC.",7389,"Services-Business Services, NEC",10-Q,2025-10-30,2025-09-30,2025-10-30 20:36:05+00:00,0001617640-25-000150,https://www.sec.gov/Archives/edgar/data/1617640/000161764025000150/z-20250930.htm,12579,1557,data/interim/text/000161764025000150.txt.gz,161764025000150,2025Q4,2025-10-30 16:36:05-04:00,2025-10-31,2025-10-31,2025-10-31,2025-10-30,71.72000122070312,1297,101,0.00969870418952222,20.082422323931873,0.0032594005882820576,9.760043808474101,0.01423006598298752,5.305882730728077,0.42920297762576015,0.4051935791662436,55.0,60.0
1021,PYPL,1633917,"PayPal Holdings, Inc.",7389,"Services-Business Services, NEC",10-K,2021-02-05,2020-12-31,2021-02-05 00:30:14+00:00,0001633917-21-000018,https://www.sec.gov/Archives/edgar/data/1633917/000163391721000018/pypl-20201231.htm,37250,3198,data/interim/text/000163391721000018.txt.gz,163391721000018,2021Q1,2021-02-04 19:30:14-05:00,2021-02-05,2021-02-05,2021-02-05,2021-02-04,267.44744873046875,107,1291,0.026845637583892617,122.56661633368788,0.007087248322147651,32.56440890349136,0.02080536912751678,19.492516709649877,0.3931174472794893,0.4350592485877915,55.0,60.0
1022,PYPL,1633917,"PayPal Holdings, Inc.",7389,"Services-Business Services, NEC",10-Q,2021-05-06,2021-03-31,2021-05-05 22:59:31+00:00,0001633917-21-000100,https://www.sec.gov/Archives/edgar/data/1633917/000163391721000100/pypl-20210331.htm,11776,1498,data/interim/text/000163391721000100.txt.gz,163391721000100,2021Q2,2021-05-05 18:59:31-04:00,2021-05-06,2021-05-06,2021-05-06,2021-05-05,244.67144775390625,169,1229,0.01596467391304348,28.593389590219033,0.006199048913043478,12.95713551879315,0.017578125,6.295433376802202,0.44322174947685056,0.25488213121672987,55.0,60.0
1023,PYPL,1633917,"PayPal Holdings, Inc.",7389,"Services-Business Services, NEC",10-Q,2021-07-29,2021-06-30,2021-07-29 20:40:05+00:00,0001633917-21-000149,https://www.sec.gov/Archives/edgar/data/1633917/000163391721000149/pypl-20210630.htm,13121,1582,data/interim/text/000163391721000149.txt.gz,163391721000149,2021Q3,2021-07-29 16:40:05-04:00,2021-07-30,2021-07-30,2021-07-30,2021-07-29,280.0469665527344,228,1170,0.016233518786677843,29.519676634129492,0.006859233290145568,14.023156202612817,0.016462159896349363,7.694863276348296,0.2270479625791196,0.3039722965305277,55.0,60.0
1024,PYPL,1633917,"PayPal Holdings, Inc.",7389,"Services-Business Services, NEC",10-Q,2021-11-09,2021-09-30,2021-11-09 00:24:41+00:00,0001633917-21-000169,https://www.sec.gov/Archives/edgar/data/1633917/000163391721000169/pypl-20210930.htm,14351,1708,data/interim/text/000163391721000169.txt.gz,163391721000169,2021Q4,2021-11-08 19:24:41-05:00,2021-11-09,2021-11-09,2021-11-09,2021-11-08,226.8897399902344,299,1099,0.019232109260678698,41.35689376957018,0.006619747752769842,14.49528129675911,0.016932617936032332,8.725338235800407,0.3142290353426303,0.634554941503493,55.0,60.0
1025,PYPL,1633917,"PayPal Holdings, Inc.",7389,"Services-Business Services, NEC",10-K,2022-02-03,2021-12-31,2022-02-03 21:55:53+00:00,0001633917-22-000027,https://www.sec.gov/Archives/edgar/data/1633917/000163391722000027/pypl-20211231.htm,37842,3290,data/interim/text/000163391722000027.txt.gz,163391722000027,2022Q1,2022-02-03 16:55:53-05:00,2022-02-04,2022-02-04,2022-02-04,2022-02-03,122.92910766601562,359,1039,0.027561968183499815,129.83011569118875,0.0076370170709793355,36.26257303859449,0.021272660007399188,21.68773227116206,0.415344525095965,0.6215513446982808,55.0,60.0
1026,PYPL,1633917,"PayPal Holdings, Inc.",7389,"Services-Business Services, NEC",10-Q,2022-04-28,2022-03-31,2022-04-28 20:49:04+00:00,0001633917-22-000088,https://www.sec.gov/Archives/edgar/data/1633917/000163391722000088/pypl-20220331.htm,12647,1609,data/interim/text/000163391722000088.txt.gz,163391722000088,2022Q2,2022-04-28 16:49:04-04:00,2022-04-29,2022-04-29,2022-04-29,2022-04-28,91.07434844970705,417,981,0.01755357001660473,28.67444072861706,0.006325610816794496,10.283380685795208,0.018502411639123903,8.235131494863024,0.7569389938590272,0.6152091288580422,55.0,60.0
