,ticker,cik,company,sic,sic_desc,form,filing_date,report_date,acceptance_datetime,accession,doc_url,n_words,n_distinct,text_path,accession_clean,calendar_quarter,acceptance_et,acceptance_effective_date,day0_candidate,day0,day_minus1,price_day_minus1,n_pre_returns,n_post_returns
29,AMD,2488,ADVANCED MICRO DEVICES INC,3674,Semiconductors & Related Devices,10-K,2025-02-05,2024-12-28,2025-02-05 21:42:57+00:00,0000002488-25-000012,https://www.sec.gov/Archives/edgar/data/2488/000000248825000012/amd-20241228.htm,40833,3663,data/interim/text/000000248825000012.txt.gz,000000248825000012,2025Q1,2025-02-05 16:42:57-05:00,2025-02-06,2025-02-06,2025-02-06,2025-02-05,112.01000213623048,1112,286
30,AMD,2488,ADVANCED MICRO DEVICES INC,3674,Semiconductors & Related Devices,10-Q,2025-05-07,2025-03-29,2025-05-06 22:04:48+00:00,0000002488-25-000047,https://www.sec.gov/Archives/edgar/data/2488/000000248825000047/amd-20250329.htm,24815,2597,data/interim/text/000000248825000047.txt.gz,000000248825000047,2025Q2,2025-05-06 18:04:48-04:00,2025-05-07,2025-05-07,2025-05-07,2025-05-06,98.62000274658205,1174,224
31,AMD,2488,ADVANCED MICRO DEVICES INC,3674,Semiconductors & Related Devices,10-Q,2025-08-06,2025-06-28,2025-08-05 22:08:21+00:00,0000002488-25-000108,https://www.sec.gov/Archives/edgar/data/2488/000000248825000108/amd-20250628.htm,25763,2620,data/interim/text/000000248825000108.txt.gz,000000248825000108,2025Q3,2025-08-05 18:08:21-04:00,2025-08-06,2025-08-06,2025-08-06,2025-08-05,174.30999755859375,1236,162
32,AMD,2488,ADVANCED MICRO DEVICES INC,3674,Semiconductors & Related Devices,10-Q,2025-11-05,2025-09-27,2025-11-04 23:07:50+00:00,0000002488-25-000166,https://www.sec.gov/Archives/edgar/data/2488/000000248825000166/amd-20250927.htm,25907,2640,data/interim/text/000000248825000166.txt.gz,000000248825000166,2025Q4,2025-11-04 18:07:50-05:00,2025-11-05,2025-11-05,2025-11-05,2025-11-04,250.0500030517578,1300,98
33,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-K,2021-02-17,2020-12-31,2021-02-17 15:41:38+00:00,0000018230-21-000063,https://www.sec.gov/Archives/edgar/data/18230/000001823021000063/cat-20201231.htm,35082,3338,data/interim/text/000001823021000063.txt.gz,000001823021000063,2021Q1,2021-02-17 10:41:38-05:00,2021-02-17,2021-02-17,2021-02-17,2021-02-16,183.8806610107422,114,1284
34,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-Q,2021-05-05,2021-03-31,2021-05-05 14:42:43+00:00,0000018230-21-000151,https://www.sec.gov/Archives/edgar/data/18230/000001823021000151/cat-20210331.htm,10528,1479,data/interim/text/000001823021000151.txt.gz,000001823021000151,2021Q2,2021-05-05 10:42:43-04:00,2021-05-05,2021-05-05,2021-05-05,2021-05-04,213.0328369140625,168,1230
35,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-Q,2021-08-04,2021-06-30,2021-08-04 15:06:39+00:00,0000018230-21-000221,https://www.sec.gov/Archives/edgar/data/18230/000001823021000221/cat-20210630.htm,13009,1477,data/interim/text/000001823021000221.txt.gz,000001823021000221,2021Q3,2021-08-04 11:06:39-04:00,2021-08-04,2021-08-04,2021-08-04,2021-08-03,191.3187713623047,231,1167
36,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-Q,2021-11-03,2021-09-30,2021-11-03 19:55:20+00:00,0000018230-21-000260,https://www.sec.gov/Archives/edgar/data/18230/000001823021000260/cat-20210930.htm,13450,1510,data/interim/text/000001823021000260.txt.gz,000001823021000260,2021Q4,2021-11-03 15:55:20-04:00,2021-11-03,2021-11-03,2021-11-03,2021-11-02,191.1018829345703,295,1103
37,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-K,2022-02-16,2021-12-31,2022-02-16 15:50:47+00:00,0000018230-22-000050,https://www.sec.gov/Archives/edgar/data/18230/000001823022000050/cat-20211231.htm,35226,3381,data/interim/text/000001823022000050.txt.gz,000001823022000050,2022Q1,2022-02-16 10:50:47-05:00,2022-02-16,2022-02-16,2022-02-16,2022-02-15,188.5894927978516,367,1031
38,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-Q,2022-05-04,2022-03-31,2022-05-04 14:47:23+00:00,0000018230-22-000112,https://www.sec.gov/Archives/edgar/data/18230/000001823022000112/cat-20220331.htm,10332,1443,data/interim/text/000001823022000112.txt.gz,000001823022000112,2022Q2,2022-05-04 10:47:23-04:00,2022-05-04,2022-05-04,2022-05-04,2022-05-03,199.00537109375,420,978
39,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-Q,2022-08-03,2022-06-30,2022-08-03 14:25:33+00:00,0000018230-22-000183,https://www.sec.gov/Archives/edgar/data/18230/000001823022000183/cat-20220630.htm,12747,1467,data/interim/text/000001823022000183.txt.gz,000001823022000183,2022Q3,2022-08-03 10:25:33-04:00,2022-08-03,2022-08-03,2022-08-03,2022-08-02,172.1460418701172,482,916
40,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-Q,2022-11-02,2022-09-30,2022-11-02 14:37:08+00:00,0000018230-22-000223,https://www.sec.gov/Archives/edgar/data/18230/000001823022000223/cat-20220930.htm,14376,1554,data/interim/text/000001823022000223.txt.gz,000001823022000223,2022Q4,2022-11-02 10:37:08-04:00,2022-11-02,2022-11-02,2022-11-02,2022-11-01,206.3407440185547,546,852
41,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-K,2023-02-15,2022-12-31,2023-02-15 15:27:56+00:00,0000018230-23-000011,https://www.sec.gov/Archives/edgar/data/18230/000001823023000011/cat-20221231.htm,34562,3425,data/interim/text/000001823023000011.txt.gz,000001823023000011,2023Q1,2023-02-15 10:27:56-05:00,2023-02-15,2023-02-15,2023-02-15,2023-02-14,231.8621826171875,617,781
42,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-Q,2023-05-03,2023-03-31,2023-05-03 14:19:47+00:00,0000018230-23-000022,https://www.sec.gov/Archives/edgar/data/18230/000001823023000022/cat-20230331.htm,10638,1471,data/interim/text/000001823023000022.txt.gz,000001823023000022,2023Q2,2023-05-03 10:19:47-04:00,2023-05-03,2023-05-03,2023-05-03,2023-05-02,205.2542724609375,670,728
43,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-Q,2023-08-02,2023-06-30,2023-08-02 14:16:35+00:00,0000018230-23-000047,https://www.sec.gov/Archives/edgar/data/18230/000001823023000047/cat-20230630.htm,12661,1470,data/interim/text/000001823023000047.txt.gz,000001823023000047,2023Q3,2023-08-02 10:16:35-04:00,2023-08-02,2023-08-02,2023-08-02,2023-08-01,276.7373962402344,732,666
44,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-Q,2023-11-01,2023-09-30,2023-11-01 14:03:02+00:00,0000018230-23-000056,https://www.sec.gov/Archives/edgar/data/18230/000001823023000056/cat-20230930.htm,12917,1474,data/interim/text/000001823023000056.txt.gz,000001823023000056,2023Q4,2023-11-01 10:03:02-04:00,2023-11-01,2023-11-01,2023-11-01,2023-10-31,217.84071350097656,796,602
45,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-K,2024-02-16,2023-12-31,2024-02-16 15:05:13+00:00,0000018230-24-000009,https://www.sec.gov/Archives/edgar/data/18230/000001823024000009/cat-20231231.htm,33932,3381,data/interim/text/000001823024000009.txt.gz,000001823024000009,2024Q1,2024-02-16 10:05:13-05:00,2024-02-16,2024-02-16,2024-02-16,2024-02-15,312.7797546386719,869,529
46,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-Q,2024-05-01,2024-03-31,2024-05-01 14:05:24+00:00,0000018230-24-000020,https://www.sec.gov/Archives/edgar/data/18230/000001823024000020/cat-20240331.htm,10972,1464,data/interim/text/000001823024000020.txt.gz,000001823024000020,2024Q2,2024-05-01 10:05:24-04:00,2024-05-01,2024-05-01,2024-05-01,2024-04-30,325.0942077636719,920,478
47,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-Q,2024-08-07,2024-06-30,2024-08-07 14:40:25+00:00,0000018230-24-000045,https://www.sec.gov/Archives/edgar/data/18230/000001823024000045/cat-20240630.htm,13256,1444,data/interim/text/000001823024000045.txt.gz,000001823024000045,2024Q3,2024-08-07 10:40:25-04:00,2024-08-07,2024-08-07,2024-08-07,2024-08-06,318.4862365722656,987,411
48,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-Q,2024-11-06,2024-09-30,2024-11-06 15:40:15+00:00,0000018230-24-000053,https://www.sec.gov/Archives/edgar/data/18230/000001823024000053/cat-20240930.htm,13610,1474,data/interim/text/000001823024000053.txt.gz,000001823024000053,2024Q4,2024-11-06 10:40:15-05:00,2024-11-06,2024-11-06,2024-11-06,2024-11-05,375.3729248046875,1051,347
49,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-K,2025-02-14,2024-12-31,2025-02-14 14:36:30+00:00,0000018230-25-000008,https://www.sec.gov/Archives/edgar/data/18230/000001823025000008/cat-20241231.htm,33510,3308,data/interim/text/000001823025000008.txt.gz,000001823025000008,2025Q1,2025-02-14 09:36:30-05:00,2025-02-14,2025-02-14,2025-02-14,2025-02-13,347.5914611816406,1118,280
50,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-Q,2025-05-07,2025-03-31,2025-05-07 13:31:50+00:00,0000018230-25-000016,https://www.sec.gov/Archives/edgar/data/18230/000001823025000016/cat-20250331.htm,11227,1485,data/interim/text/000001823025000016.txt.gz,000001823025000016,2025Q2,2025-05-07 09:31:50-04:00,2025-05-07,2025-05-07,2025-05-07,2025-05-06,316.8664855957031,1174,224
51,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-Q,2025-08-06,2025-06-30,2025-08-06 13:35:30+00:00,0000018230-25-000040,https://www.sec.gov/Archives/edgar/data/18230/000001823025000040/cat-20250630.htm,13690,1505,data/interim/text/000001823025000040.txt.gz,000001823025000040,2025Q3,2025-08-06 09:35:30-04:00,2025-08-06,2025-08-06,2025-08-06,2025-08-05,430.3561401367188,1236,162
52,CAT,18230,CATERPILLAR INC,3531,Construction Machinery & Equip,10-Q,2025-11-03,2025-09-30,2025-11-03 16:06:23+00:00,0000018230-25-000048,https://www.sec.gov/Archives/edgar/data/18230/000001823025000048/cat-20250930.htm,13978,1498,data/interim/text/000001823025000048.txt.gz,000001823025000048,2025Q4,2025-11-03 11:06:23-05:00,2025-11-03,2025-11-03,2025-11-03,2025-10-31,573.7537841796875,1298,100
53,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2021-02-25,2021-01-31,2021-02-25 20:21:20+00:00,0000046619-21-000021,https://www.sec.gov/Archives/edgar/data/46619/000004661921000021/hei-20210131.htm,4552,800,data/interim/text/000004661921000021.txt.gz,000004661921000021,2021Q1,2021-02-25 15:21:20-05:00,2021-02-25,2021-02-25,2021-02-25,2021-02-24,132.27230834960938,120,1278
54,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2021-05-27,2021-04-30,2021-05-27 18:38:40+00:00,0000046619-21-000035,https://www.sec.gov/Archives/edgar/data/46619/000004661921000035/hei-20210430.htm,6031,802,data/interim/text/000004661921000035.txt.gz,000004661921000035,2021Q2,2021-05-27 14:38:40-04:00,2021-05-27,2021-05-27,2021-05-27,2021-05-26,134.7280731201172,184,1214
55,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2021-08-26,2021-07-31,2021-08-26 20:04:09+00:00,0000046619-21-000039,https://www.sec.gov/Archives/edgar/data/46619/000004661921000039/hei-20210731.htm,6243,821,data/interim/text/000004661921000039.txt.gz,000004661921000039,2021Q3,2021-08-26 16:04:09-04:00,2021-08-27,2021-08-27,2021-08-27,2021-08-26,126.0203857421875,248,1150
56,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-K,2021-12-21,2021-10-31,2021-12-21 21:06:41+00:00,0000046619-21-000085,https://www.sec.gov/Archives/edgar/data/46619/000004661921000085/hei-20211031.htm,23553,2764,data/interim/text/000004661921000085.txt.gz,000004661921000085,2021Q4,2021-12-21 16:06:41-05:00,2021-12-22,2021-12-22,2021-12-22,2021-12-21,140.4459991455078,329,1069
57,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2022-02-25,2022-01-31,2022-02-25 20:35:33+00:00,0000046619-22-000008,https://www.sec.gov/Archives/edgar/data/46619/000004661922000008/hei-20220131.htm,4425,798,data/interim/text/000004661922000008.txt.gz,000004661922000008,2022Q1,2022-02-25 15:35:33-05:00,2022-02-25,2022-02-25,2022-02-25,2022-02-24,140.55169677734375,373,1025
58,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2022-05-25,2022-04-30,2022-05-25 20:21:57+00:00,0000046619-22-000030,https://www.sec.gov/Archives/edgar/data/46619/000004661922000030/hei-20220430.htm,6096,837,data/interim/text/000004661922000030.txt.gz,000004661922000030,2022Q2,2022-05-25 16:21:57-04:00,2022-05-26,2022-05-26,2022-05-26,2022-05-25,136.2412872314453,436,962
59,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2022-08-31,2022-07-31,2022-08-31 19:16:31+00:00,0000046619-22-000042,https://www.sec.gov/Archives/edgar/data/46619/000004661922000042/hei-20220731.htm,6323,874,data/interim/text/000004661922000042.txt.gz,000004661922000042,2022Q3,2022-08-31 15:16:31-04:00,2022-08-31,2022-08-31,2022-08-31,2022-08-30,152.23428344726562,502,896
60,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-K,2022-12-21,2022-10-31,2022-12-21 21:11:10+00:00,0000046619-22-000066,https://www.sec.gov/Archives/edgar/data/46619/000004661922000066/hei-20221031.htm,23882,2762,data/interim/text/000004661922000066.txt.gz,000004661922000066,2022Q4,2022-12-21 16:11:10-05:00,2022-12-22,2022-12-22,2022-12-22,2022-12-21,157.0258331298828,581,817
61,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2023-03-01,2023-01-31,2023-03-01 20:26:04+00:00,0000046619-23-000052,https://www.sec.gov/Archives/edgar/data/46619/000004661923000052/hei-20230131.htm,4401,767,data/interim/text/000004661923000052.txt.gz,000004661923000052,2023Q1,2023-03-01 15:26:04-05:00,2023-03-01,2023-03-01,2023-03-01,2023-02-28,165.04396057128906,626,772
62,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2023-05-24,2023-04-30,2023-05-24 20:03:18+00:00,0000046619-23-000083,https://www.sec.gov/Archives/edgar/data/46619/000004661923000083/hei-20230430.htm,7407,982,data/interim/text/000004661923000083.txt.gz,000004661923000083,2023Q2,2023-05-24 16:03:18-04:00,2023-05-25,2023-05-25,2023-05-25,2023-05-24,162.7412872314453,686,712
63,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2023-08-30,2023-07-31,2023-08-30 20:25:01+00:00,0000046619-23-000125,https://www.sec.gov/Archives/edgar/data/46619/000004661923000125/hei-20230731.htm,7518,976,data/interim/text/000004661923000125.txt.gz,000004661923000125,2023Q3,2023-08-30 16:25:01-04:00,2023-08-31,2023-08-31,2023-08-31,2023-08-30,168.4491424560547,753,645
64,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-K,2023-12-20,2023-10-31,2023-12-20 21:41:51+00:00,0000046619-23-000163,https://www.sec.gov/Archives/edgar/data/46619/000004661923000163/hei-20231031.htm,25532,2841,data/interim/text/000004661923000163.txt.gz,000004661923000163,2023Q4,2023-12-20 16:41:51-05:00,2023-12-21,2023-12-21,2023-12-21,2023-12-20,173.50592041015625,831,567
65,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2024-02-28,2024-01-31,2024-02-28 21:50:41+00:00,0000046619-24-000014,https://www.sec.gov/Archives/edgar/data/46619/000004661924000014/hei-20240131.htm,4850,836,data/interim/text/000004661924000014.txt.gz,000004661924000014,2024Q1,2024-02-28 16:50:41-05:00,2024-02-29,2024-02-29,2024-02-29,2024-02-28,189.67051696777344,877,521
66,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2024-05-30,2024-04-30,2024-05-30 20:26:07+00:00,0000046619-24-000039,https://www.sec.gov/Archives/edgar/data/46619/000004661924000039/hei-20240430.htm,6461,882,data/interim/text/000004661924000039.txt.gz,000004661924000039,2024Q2,2024-05-30 16:26:07-04:00,2024-05-31,2024-05-31,2024-05-31,2024-05-30,214.669189453125,941,457
67,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2024-08-28,2024-07-31,2024-08-28 20:08:11+00:00,0000046619-24-000059,https://www.sec.gov/Archives/edgar/data/46619/000004661924000059/hei-20240731.htm,6596,895,data/interim/text/000004661924000059.txt.gz,000004661924000059,2024Q3,2024-08-28 16:08:11-04:00,2024-08-29,2024-08-29,2024-08-29,2024-08-28,249.95993041992188,1003,395
68,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-K,2024-12-19,2024-10-31,2024-12-19 21:55:54+00:00,0000046619-24-000111,https://www.sec.gov/Archives/edgar/data/46619/000004661924000111/hei-20241031.htm,24952,2889,data/interim/text/000004661924000111.txt.gz,000004661924000111,2024Q4,2024-12-19 16:55:54-05:00,2024-12-20,2024-12-20,2024-12-20,2024-12-19,237.3196563720703,1082,316
69,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2025-02-28,2025-01-31,2025-02-28 21:37:25+00:00,0000046619-25-000015,https://www.sec.gov/Archives/edgar/data/46619/000004661925000015/hei-20250131.htm,5031,877,data/interim/text/000004661925000015.txt.gz,000004661925000015,2025Q1,2025-02-28 16:37:25-05:00,2025-03-01,2025-03-01,2025-03-03,2025-02-28,264.39019775390625,1128,270
70,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2025-05-29,2025-04-30,2025-05-29 21:18:02+00:00,0000046619-25-000046,https://www.sec.gov/Archives/edgar/data/46619/000004661925000046/hei-20250430.htm,6266,868,data/interim/text/000004661925000046.txt.gz,000004661925000046,2025Q2,2025-05-29 17:18:02-04:00,2025-05-30,2025-05-30,2025-05-30,2025-05-29,299.8414001464844,1190,208
71,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-Q,2025-08-27,2025-07-31,2025-08-27 20:31:46+00:00,0000046619-25-000062,https://www.sec.gov/Archives/edgar/data/46619/000004661925000062/hei-20250731.htm,6295,870,data/interim/text/000004661925000062.txt.gz,000004661925000062,2025Q3,2025-08-27 16:31:46-04:00,2025-08-28,2025-08-28,2025-08-28,2025-08-27,316.32916259765625,1252,146
72,HEI,46619,HEICO CORP,3724,Aircraft Engines & Engine Parts,10-K,2025-12-22,2025-10-31,2025-12-22 21:44:58+00:00,0000046619-25-000082,https://www.sec.gov/Archives/edgar/data/46619/000004661925000082/hei-20251031.htm,24690,2836,data/interim/text/000004661925000082.txt.gz,000004661925000082,2025Q4,2025-12-22 16:44:58-05:00,2025-12-23,2025-12-23,2025-12-23,2025-12-22,334.33599853515625,1333,65
73,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-K,2021-02-17,2020-12-31,2021-02-17 15:59:12+00:00,0000059478-21-000083,https://www.sec.gov/Archives/edgar/data/59478/000005947821000083/lly-20201231.htm,34334,3488,data/interim/text/000005947821000083.txt.gz,000005947821000083,2021Q1,2021-02-17 10:59:12-05:00,2021-02-17,2021-02-17,2021-02-17,2021-02-16,195.1345977783203,114,1284
74,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2021-04-30,2021-03-31,2021-04-30 13:23:35+00:00,0000059478-21-000122,https://www.sec.gov/Archives/edgar/data/59478/000005947821000122/lly-20210331.htm,10186,1713,data/interim/text/000005947821000122.txt.gz,000005947821000122,2021Q2,2021-04-30 09:23:35-04:00,2021-04-30,2021-04-30,2021-04-30,2021-04-29,172.7911834716797,165,1233
75,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2021-08-03,2021-06-30,2021-08-03 16:04:04+00:00,0000059478-21-000171,https://www.sec.gov/Archives/edgar/data/59478/000005947821000171/lly-20210630.htm,11367,1721,data/interim/text/000005947821000171.txt.gz,000005947821000171,2021Q3,2021-08-03 12:04:04-04:00,2021-08-03,2021-08-03,2021-08-03,2021-08-02,234.8991241455078,230,1168
76,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2021-10-27,2021-09-30,2021-10-27 13:06:59+00:00,0000059478-21-000216,https://www.sec.gov/Archives/edgar/data/59478/000005947821000216/lly-20210930.htm,10496,1522,data/interim/text/000005947821000216.txt.gz,000005947821000216,2021Q4,2021-10-27 09:06:59-04:00,2021-10-27,2021-10-27,2021-10-27,2021-10-26,237.4158935546875,290,1108
77,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-K,2022-02-23,2021-12-31,2022-02-23 16:00:57+00:00,0000059478-22-000068,https://www.sec.gov/Archives/edgar/data/59478/000005947822000068/lly-20211231.htm,34344,3495,data/interim/text/000005947822000068.txt.gz,000005947822000068,2022Q1,2022-02-23 11:00:57-05:00,2022-02-23,2022-02-23,2022-02-23,2022-02-22,230.21804809570312,371,1027
78,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2022-04-29,2022-03-31,2022-04-29 15:57:54+00:00,0000059478-22-000133,https://www.sec.gov/Archives/edgar/data/59478/000005947822000133/lly-20220331.htm,7408,1354,data/interim/text/000005947822000133.txt.gz,000005947822000133,2022Q2,2022-04-29 11:57:54-04:00,2022-04-29,2022-04-29,2022-04-29,2022-04-28,286.19122314453125,417,981
79,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2022-08-04,2022-06-30,2022-08-04 15:31:24+00:00,0000059478-22-000196,https://www.sec.gov/Archives/edgar/data/59478/000005947822000196/lly-20220630.htm,8538,1407,data/interim/text/000005947822000196.txt.gz,000005947822000196,2022Q3,2022-08-04 11:31:24-04:00,2022-08-04,2022-08-04,2022-08-04,2022-08-03,303.1522827148437,483,915
80,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2022-11-01,2022-09-30,2022-11-01 15:16:21+00:00,0000059478-22-000250,https://www.sec.gov/Archives/edgar/data/59478/000005947822000250/lly-20220930.htm,9466,1483,data/interim/text/000005947822000250.txt.gz,000005947822000250,2022Q4,2022-11-01 11:16:21-04:00,2022-11-01,2022-11-01,2022-11-01,2022-10-31,350.9121398925781,545,853
81,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-K,2023-02-22,2022-12-31,2023-02-22 15:26:53+00:00,0000059478-23-000082,https://www.sec.gov/Archives/edgar/data/59478/000005947823000082/lly-20221231.htm,35640,3563,data/interim/text/000005947823000082.txt.gz,000005947823000082,2023Q1,2023-02-22 10:26:53-05:00,2023-02-22,2023-02-22,2023-02-22,2023-02-21,319.3147888183594,621,777
82,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2023-04-27,2023-03-31,2023-04-27 15:56:56+00:00,0000059478-23-000162,https://www.sec.gov/Archives/edgar/data/59478/000005947823000162/lly-20230331.htm,6951,1395,data/interim/text/000005947823000162.txt.gz,000005947823000162,2023Q2,2023-04-27 11:56:56-04:00,2023-04-27,2023-04-27,2023-04-27,2023-04-26,366.8546447753906,666,732
83,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2023-08-08,2023-06-30,2023-08-08 17:23:19+00:00,0000059478-23-000221,https://www.sec.gov/Archives/edgar/data/59478/000005947823000221/lly-20230630.htm,7993,1446,data/interim/text/000005947823000221.txt.gz,000005947823000221,2023Q3,2023-08-08 13:23:19-04:00,2023-08-08,2023-08-08,2023-08-08,2023-08-07,443.8692321777344,736,662
84,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2023-11-02,2023-09-30,2023-11-02 15:21:53+00:00,0000059478-23-000284,https://www.sec.gov/Archives/edgar/data/59478/000005947823000284/lly-20230930.htm,8530,1498,data/interim/text/000005947823000284.txt.gz,000005947823000284,2023Q4,2023-11-02 11:21:53-04:00,2023-11-02,2023-11-02,2023-11-02,2023-11-01,543.1536865234375,797,601
85,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-K,2024-02-21,2023-12-31,2024-02-21 16:44:37+00:00,0000059478-24-000065,https://www.sec.gov/Archives/edgar/data/59478/000005947824000065/lly-20231231.htm,36443,3652,data/interim/text/000005947824000065.txt.gz,000005947824000065,2024Q1,2024-02-21 11:44:37-05:00,2024-02-21,2024-02-21,2024-02-21,2024-02-20,742.9186401367188,871,527
86,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2024-04-30,2024-03-31,2024-04-30 16:04:51+00:00,0000059478-24-000118,https://www.sec.gov/Archives/edgar/data/59478/000005947824000118/lly-20240331.htm,6993,1438,data/interim/text/000005947824000118.txt.gz,000005947824000118,2024Q2,2024-04-30 12:04:51-04:00,2024-04-30,2024-04-30,2024-04-30,2024-04-29,724.7699584960938,919,479
87,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2024-08-08,2024-06-30,2024-08-08 15:28:54+00:00,0000059478-24-000187,https://www.sec.gov/Archives/edgar/data/59478/000005947824000187/lly-20240630.htm,7437,1440,data/interim/text/000005947824000187.txt.gz,000005947824000187,2024Q3,2024-08-08 11:28:54-04:00,2024-08-08,2024-08-08,2024-08-08,2024-08-07,760.414794921875,988,410
88,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2024-10-30,2024-09-30,2024-10-30 15:54:10+00:00,0000059478-24-000245,https://www.sec.gov/Archives/edgar/data/59478/000005947824000245/lly-20240930.htm,7750,1443,data/interim/text/000005947824000245.txt.gz,000005947824000245,2024Q4,2024-10-30 11:54:10-04:00,2024-10-30,2024-10-30,2024-10-30,2024-10-29,891.1022338867188,1046,352
89,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-K,2025-02-19,2024-12-31,2025-02-19 15:10:59+00:00,0000059478-25-000067,https://www.sec.gov/Archives/edgar/data/59478/000005947825000067/lly-20241231.htm,35425,3514,data/interim/text/000005947825000067.txt.gz,000005947825000067,2025Q1,2025-02-19 10:10:59-05:00,2025-02-19,2025-02-19,2025-02-19,2025-02-18,848.22216796875,1120,278
90,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2025-05-01,2025-03-31,2025-05-01 15:30:18+00:00,0000059478-25-000132,https://www.sec.gov/Archives/edgar/data/59478/000005947825000132/lly-20250331.htm,5856,1239,data/interim/text/000005947825000132.txt.gz,000005947825000132,2025Q2,2025-05-01 11:30:18-04:00,2025-05-01,2025-05-01,2025-05-01,2025-04-30,889.5348510742188,1170,228
91,LLY,59478,ELI LILLY & Co,2834,Pharmaceutical Preparations,10-Q,2025-08-07,2025-06-30,2025-08-07 13:59:55+00:00,0000059478-25-000204,https://www.sec.gov/Archives/edgar/data/59478/000005947825000204/lly-20250630.htm,6819,1335,data/interim/text/000005947825000204.txt.gz,000005947825000204,2025Q3,2025-08-07 09:59:55-04:00,2025-08-07,2025-08-07,2025-08-07,2025-08-06,740.0667114257812,1237,161
